law_type,category,month_idx,month_name,current_month,ytd,same_month_prev_year,prev_month
WOMEN,Insulting modesty (Eve-Teasing) (Sec.294 & 509 IPC if victim is a woman),11,November,32,363,17,33
WOMEN,Murder for Dowry - by burning (Sec.302 IPC),11,November,0,1,0,0
WOMEN,"Murder for Dowry - by other means
(Sec.302 IPC)",11,November,0,4,0,1
WOMEN,Murder for other reasons,11,November,28,348,30,41
WOMEN,Attempt to Commit Murder for dowry by burning (Sec.307 IPC),11,November,0,2,0,1
WOMEN,Attempt to Commit Murder for dowry by other means (Sec.307 IPC),11,November,3,18,2,1
WOMEN,Attempt to Commit murder for other reasons,11,November,81,904,70,93
WOMEN,"Dowry Death-by burning
(Sec.304-B IPC)",11,November,0,1,0,0
WOMEN,Dowry Death-by other Means (Sec.304(B) IPC),11,November,12,108,5,12
WOMEN,Cruelty by Husband or Relatives of Husband (Sec.498-A IPC),11,November,256,2637,198,264
WOMEN,Abetment of Suicide (Sec.306 IPC),11,November,16,166,15,20
WOMEN,Immoral Traffic (prevention) Act.,11,November,26,298,30,17
WOMEN,Indecent Representation of Women(Prohibition) Act-1986,11,November,0,1,0,0
WOMEN,Pornography,11,November,0,2,0,0
WOMEN,Offences against Public Servants (Sec.182-188-333-353 IPC),11,November,9,134,14,16
WOMEN,Offences related to Marriage,11,November,2,27,3,0
WOMEN,Cyber Crimes,11,November,308,4017,480,316
CHILDREN,"Infanticide/ Foeticide 
(Sec. 315 & 316 IPC)",11,November,0,5,0,0
CHILDREN,Rape on Minor,11,November,0,0,0,0
CHILDREN,Exposure & abandonment (Sec. 317 IPC),11,November,3,59,5,5
CHILDREN,Kidnapping & Abduction of Children,11,November,415,3567,326,353
CHILDREN,For Ransom - of Children,11,November,1,7,0,0
CHILDREN,of Children - for begging,11,November,0,0,1,0
CHILDREN,of Girls - Immoral Purpose,11,November,0,0,0,0
CHILDREN,With intent to Steal from Child,11,November,0,0,0,0
CHILDREN,Lawful Guardianship,11,November,2,4,1,1
CHILDREN,Procuration of Minor Girls - For Prostitution,11,November,0,1,0,0
CHILDREN,Procuration of Minor Girls - Importing of Girl,11,November,0,0,0,0
CHILDREN,Procuration of Minor Girls - For Other Purposes,11,November,2,14,2,3
CHILDREN,Sub Total,11,November,420,3593,330,357
CHILDREN,Selling of girls for Prostitution (Sec.372 IPC),11,November,0,0,0,0
CHILDREN,The Prohibition of Child Marriage Act - 2006,11,November,10,181,11,17
CHILDREN,POCSO Act,11,November,330,4107,319,356
CHILDREN,Death of Children due to miscarriage,11,November,0,15,3,0
CHILDREN,Juvenile Justice Act,11,November,12,131,8,8
CHILDREN,Child Labour (Pro.& Reg.) Act,11,November,8,77,11,4
CHILDREN,Probation of Offenders Act,11,November,0,0,0,0
SCST,Murder,11,November,4,83,5,8
SCST,Rape,11,November,4,106,9,7
SCST,Kidnapping,11,November,11,169,17,14
SCST,Offences under the Protection of Civil Rights Act.,11,November,1,8,1,1
SCST,Offences under the SC & ST  (prevention of Atrocities)Act 1989 (if the victim is SC),11,November,218,2124,157,213
IPC,"Murder (Sec.302/303 IPC/103,104 BNS)",12,December,81,1210,95,99
IPC,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),12,December,265,3258,219,252
IPC,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),12,December,8,124,9,8
IPC,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),12,December,7,68,1,4
IPC,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",12,December,41,656,55,45
IPC,Sexual Intercourse by employing deceitful means (Se 69 BNS),12,December,36,249,4,35
IPC,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",12,December,402,4209,307,405
IPC,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",12,December,19,206,16,21
IPC,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",12,December,102,1084,91,108
IPC,"BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)",12,December,345,3905,338,288
IPC,"BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)",12,December,105,1101,94,112
IPC,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),12,December,1773,20531,1889,1688
IPC,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",12,December,283,3391,253,251
IPC,"OFFENCES AGAINST STATE (Sec. 121 to 130, except 124(A) IPC/147 TO 158 BNS)",12,December,0,0,0,0
IPC,"OFFENCES PROMOTING ENEMITY (Sec. 153(A), 154(B) & 505 IPC/196, 197 & 353 BNS",12,December,10,192,10,13
IPC,CRIMINAL BREACH OF TRUST (Sec. 406 to 409 IPC/316(2) to 316(5) BNS),12,December,75,762,56,74
IPC,"CHEATING (Sec.417 to 420 IPC/318(2)to 318(4), 319(2) BNS)",12,December,632,5839,554,479
IPC,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)",12,December,3,31,1,1
IPC,"FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC/336(2),336(3),340(2),341(2),342(2),343,
344 BNS)",12,December,64,616,53,49
IPC,"CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333/115(2) TO 122(2) EXCEPT 121(1),121(2) BNS)",12,December,1474,16713,1327,1318
IPC,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",12,December,2,20,0,0
IPC,AFFRAY (Sec. 160 IPC/194(2) BNS),12,December,39,686,35,44
IPC,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",12,December,22,194,15,13
IPC,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",12,December,1,29,0,4
IPC,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),12,December,11,260,26,11
IPC,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)",12,December,0,12,0,0
IPC,CRIMINAL INTIMIDATION (Sec. 504 to 508 IPC/352 TO 354 BNS),12,December,301,3299,227,261
IPC,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",12,December,1,21,3,4
IPC,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),12,December,270,2794,213,223
IPC,CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS),12,December,237,2830,207,250
IPC,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),12,December,8,116,6,11
IPC,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),12,December,28,329,36,29
IPC,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS),12,December,1004,11408,1093,926
IPC,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)",12,December,3022,31751,2757,2739
IPC,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)",12,December,0,15,1,0
IPC,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",12,December,0,0,0,0
IPC,"ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC/262,263,265 BNS)",12,December,2,40,1,5
IPC,"IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)",12,December,2,18,0,1
IPC,"MISCHIEF (Sec.427 to 440 except 434, 435, 436, 438 IPC/324(4) TO 324(6) BNS)",12,December,38,454,33,33
IPC,MOLESTATION (Sec.354 IPC/74 BNS),12,December,521,5840,425,464
IPC,POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS),12,December,0,14,2,3
IPC,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),12,December,3,37,0,1
IPC,PUBLIC JUSTICE (Sec.213 to 215 IPC/250 TO 252 BNS),12,December,1,7,0,0
IPC,"PUBLIC NUISANCE (Sec.291 and 510 IPC/293,355 BNS)",12,December,31,408,12,25
IPC,"PUBLIC SAFETY (Sec.269 to 271, 277, 283, 289 IPC/271 to 273, 279,285,291 BNS)",12,December,307,5240,242,376
IPC,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",12,December,86,1163,89,85
IPC,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",12,December,1,7,0,3
IPC,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",12,December,247,3921,310,367
IPC,RECEIVING OF STOLEN PROPERTY (Sec.411 to 414 IPC/317(2) TO 317(5) BNS),12,December,0,2,0,0
IPC,SEDITION (Sec. 124A IPC/IN BNS Deleted),12,December,0,0,0,0
IPC,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),12,December,43,403,21,30
IPC,"SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)",12,December,58,749,64,58
IPC,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),12,December,0,0,1,0
IPC,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",12,December,52,505,41,31
IPC,"INFANTICIDE (Sec.315, 316 IPC/91,92 BNS)",12,December,0,5,0,0
IPC,"OFFENCES RELATED TO MARRIAGE (Sec.493 to 498 IPC/81,84 BNS)",12,December,1,37,5,3
IPC,"BUYING & SELLING MINOR FOR PROSTITUTION (Sec.372, 373 IPC/98,99 BNS)",12,December,0,0,0,0
IPC,DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC/346-350(2) BNS),12,December,0,3,0,1
IPC,DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS),12,December,0,4,1,0
IPC,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),12,December,0,5,1,0
IPC,"SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)",12,December,1,6,0,1
IPC,Attempting to commit offences (Sec.511 IPC/62 BNS),12,December,18,223,19,21
IPC,ILLEGAL DETENTION (Sec.342 IPC/127(2) BNS),12,December,0,0,0,0
IPC,FALSE EVIDENCE (Sec.191 to 205 IPC/227-242 BNS),12,December,3,13,1,0
IPC,EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC/93 BNS),12,December,6,65,8,3
IPC,OF ABETMENT (Sec.107 to 120 IPC/45-60 BNS),12,December,0,19,0,1
IPC,"FAILURE TO APPEAR TO COURT (Sec.174A, 229A IPC/209,269 BNS)",12,December,39,1370,194,33
IPC,Concealment of birth by secret disposal of Child,12,December,2,47,8,6
IPC,ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMEN,12,December,1,7,3,0
IPC,Disobedience to Order Promulgated by Public/Servant,12,December,2,38,1,3
IPC,Human Trafficking,12,December,1,15,1,0
IPC,Giving false information respecting an offence committed,12,December,1,30,0,2
IPC,Harbouring offender,12,December,0,3,0,0
IPC,Pettry Organised Crimes,12,December,9,158,12,6
IPC,Public Servant in Judicial proceeding,12,December,0,1,0,0
IPC,"The Indian Stamp Act, 1899",12,December,0,0,0,0
SLL,ANTIQUES (CULTURAL PROPERTY),12,December,0,5,5,0
SLL,ARMS ACT 1959,12,December,1,21,1,3
SLL,ARMS ACT 1960,12,December,5,151,7,11
SLL,ARMS ACT 1961,12,December,1,19,0,0
SLL,ARMS ACT 1962,12,December,6,119,3,13
SLL,ARMS ACT 1963,12,December,1,7,0,1
SLL,ARMS ACT 1964,12,December,6,34,1,3
SLL,ARMS ACT 1965,12,December,2,12,1,1
SLL,ARMS ACT 1966,12,December,8,46,3,3
SLL,ANIMAL,12,December,28,420,32,35
SLL,CINEMATOGRAPHY ACT 1952,12,December,0,0,0,0
SLL,CINEMATOGRAPHY ACT 1953,12,December,0,0,0,0
SLL,CONSUMER,12,December,84,869,21,75
SLL,COPY RIGHT ACT 1957,12,December,12,141,9,11
SLL,COPY RIGHT ACT 1958,12,December,6,74,5,9
SLL,CIVIL RIGHTS,12,December,0,6,1,1
SLL,SCHEDULED CASTE AND THE SCHEDULED TRIBES,12,December,245,2411,165,225
SLL,CHILDREN ACT,12,December,37,426,28,30
SLL,PREVENTION OF CORRUPTION ACT 1988,12,December,0,0,0,0
SLL,PREVENTION OF CORRUPTION ACT 1989,12,December,0,1,0,0
SLL,PREVENTION OF CORRUPTION ACT 1990,12,December,0,0,0,0
SLL,PREVENTION OF CORRUPTION ACT 1991,12,December,0,0,0,0
SLL,PREVENTION OF CORRUPTION ACT 1992,12,December,0,1,0,0
SLL,PREVENTION OF CORRUPTION ACT 1993,12,December,0,0,0,0
SLL,PREVENTION OF CORRUPTION ACT 1994,12,December,0,0,0,0
SLL,PREVENTION OF CORRUPTION ACT 1995,12,December,0,0,0,0
SLL,CUSTOMS,12,December,0,0,0,0
SLL,Explosives,12,December,12,141,5,6
SLL,FOREIGN EXCHANGE,12,December,0,0,0,0
SLL,FOREIGNER,12,December,12,116,3,15
SLL,FOREST,12,December,2,12,0,0
SLL,HIJACKING,12,December,0,0,0,0
SLL,IMMORAL TRAFFIC,12,December,18,316,19,26
SLL,BONDED LABOUR SYSTEM,12,December,1,14,0,3
SLL,INDIAN MOTOR VEHICLE,12,December,3,65,1,2
SLL,NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,12,December,906,6825,651,773
SLL,PASSPORT ACT,12,December,0,6,1,1
SLL,REPRESENTATIVE OF PEOPLE ACT 1951 & 1988,12,December,0,0,0,0
SLL,REPRESENTATIVE OF PEOPLE ACT 1951 & 1989,12,December,0,1,0,1
SLL,REPRESENTATIVE OF PEOPLE ACT 1951 & 1990,12,December,1,1,0,0
SLL,KARNATAKA POLICE ACT 1963,12,December,676,6506,1039,595
SLL,KARNATAKA POLICE ACT 1964,12,December,463,7365,487,499
SLL,KARNATAKA POLICE ACT 1965,12,December,23,262,20,17
SLL,KARNATAKA POLICE ACT 1966,12,December,12,601,16,5
SLL,KARNATAKA POLICE ACT 1967,12,December,47,523,22,51
SLL,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,12,December,14,130,9,3
SLL,"POST & TELEGRAPH, TELEGRAPH WIRES (UNLAWFUL POSSESSION) ACT 1980",12,December,0,1,0,1
SLL,OFFICIAL SECURITY RELATED ACTS,12,December,0,2,0,1
SLL,PREVENTION OF TERRORISM ACT (POTA),12,December,0,0,0,0
SLL,RAILWAYS ACT,12,December,2,6,0,2
SLL,UNLAWFUL ACTIVITIES (Prevention) Act 1967,12,December,0,1,0,0
SLL,CRIMES RELATED TO WOMEN,12,December,162,2029,159,173
SLL,INDIAN LUNACY ACT,12,December,0,0,0,0
SLL,INDIAN ELECTRICITY ACT,12,December,0,12,1,1
SLL,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",12,December,212,3178,208,112
SLL,KARNATAKA STATE LOCAL ACTS,12,December,1005,12044,1599,961
SLL,CYBER CRIME (INFORMATION TECHNOLOGY ACT),12,December,1286,14885,1525,1186
SLL,NATIONAL SECURITY ACT,12,December,0,0,0,0
SLL,POCSO,12,December,388,4555,346,371
SLL,Aadhar Act,12,December,0,1,0,0
WOMEN,Rape (Sec. 376 IPC),12,December,41,656,55,45
WOMEN,Outraging modesty (Molestation) (sec.354 IPC),12,December,521,5840,425,464
WOMEN,Kidnapping & Abduction of Women: (Sec.366 IPC),12,December,11,124,7,10
WOMEN,Insulting modesty (Eve-Teasing) (Sec.294 & 509 IPC if victim is a woman),12,December,43,403,21,30
WOMEN,Murder for Dowry - by burning (Sec.302 IPC),12,December,0,1,0,0
WOMEN,"Murder for Dowry - by other means
(Sec.302 IPC)",12,December,3,7,0,0
WOMEN,Murder for other reasons,12,December,25,372,32,28
WOMEN,Attempt to Commit Murder for dowry by burning (Sec.307 IPC),12,December,0,2,0,0
WOMEN,Attempt to Commit Murder for dowry by other means (Sec.307 IPC),12,December,2,20,1,3
WOMEN,Attempt to Commit murder for other reasons,12,December,80,978,50,80
WOMEN,"Dowry Death-by burning
(Sec.304-B IPC)",12,December,0,1,0,0
WOMEN,Dowry Death-by other Means (Sec.304(B) IPC),12,December,8,115,6,11
WOMEN,Cruelty by Husband or Relatives of Husband (Sec.498-A IPC),12,December,237,2830,207,250
WOMEN,Abetment of Suicide (Sec.306 IPC),12,December,15,181,10,16
WOMEN,Immoral Traffic (prevention) Act.,12,December,18,316,19,26
WOMEN,Indecent Representation of Women(Prohibition) Act-1986,12,December,0,1,0,0
WOMEN,Pornography,12,December,2,4,0,0
WOMEN,Offences against Public Servants (Sec.182-188-333-353 IPC),12,December,12,146,8,9
WOMEN,Offences related to Marriage,12,December,1,28,4,2
WOMEN,Cyber Crimes,12,December,322,4345,531,310
CHILDREN,"Infanticide/ Foeticide 
(Sec. 315 & 316 IPC)",12,December,0,5,0,0
CHILDREN,Rape on Minor,12,December,0,0,0,0
CHILDREN,Exposure & abandonment (Sec. 317 IPC),12,December,6,65,8,3
CHILDREN,Kidnapping & Abduction of Children,12,December,380,3886,283,372
CHILDREN,For Ransom - of Children,12,December,1,8,1,1
CHILDREN,of Children - for begging,12,December,0,0,0,0
CHILDREN,of Girls - Immoral Purpose,12,December,0,0,0,0
CHILDREN,With intent to Steal from Child,12,December,0,0,0,0
CHILDREN,Lawful Guardianship,12,December,0,4,0,2
CHILDREN,Procuration of Minor Girls - For Prostitution,12,December,0,1,0,1
CHILDREN,Procuration of Minor Girls - Importing of Girl,12,December,0,0,0,0
CHILDREN,Procuration of Minor Girls - For Other Purposes,12,December,1,15,1,2
CHILDREN,Sub Total,12,December,382,3914,285,378
CHILDREN,Selling of girls for Prostitution (Sec.372 IPC),12,December,0,0,0,0
CHILDREN,The Prohibition of Child Marriage Act - 2006,12,December,17,197,10,10
CHILDREN,POCSO Act,12,December,388,4555,346,371
CHILDREN,Death of Children due to miscarriage,12,December,0,15,1,0
CHILDREN,Juvenile Justice Act,12,December,19,151,15,12
CHILDREN,Child Labour (Pro.& Reg.) Act,12,December,1,78,3,8
CHILDREN,Probation of Offenders Act,12,December,0,0,0,0
SCST,Murder,12,December,8,94,11,7
SCST,Rape,12,December,5,113,11,4
SCST,Kidnapping,12,December,9,182,14,15
SCST,Offences under the Protection of Civil Rights Act.,12,December,1,9,0,1
SCST,Offences under the SC & ST  (prevention of Atrocities)Act 1989 (if the victim is SC),12,December,222,2013,129,198
