station_id,district_id,district,hour,crime_count
SYN-PS-0143,D29,Mysuru Dist,20,93
SYN-PS-0143,D29,Mysuru Dist,21,86
SYN-PS-0143,D29,Mysuru Dist,22,78
SYN-PS-0143,D29,Mysuru Dist,23,70
SYN-PS-0144,D29,Mysuru Dist,0,37
SYN-PS-0144,D29,Mysuru Dist,1,33
SYN-PS-0144,D29,Mysuru Dist,2,29
SYN-PS-0144,D29,Mysuru Dist,3,21
SYN-PS-0144,D29,Mysuru Dist,4,17
SYN-PS-0144,D29,Mysuru Dist,5,13
SYN-PS-0144,D29,Mysuru Dist,6,13
SYN-PS-0144,D29,Mysuru Dist,7,16
SYN-PS-0144,D29,Mysuru Dist,8,20
SYN-PS-0144,D29,Mysuru Dist,9,24
SYN-PS-0144,D29,Mysuru Dist,10,24
SYN-PS-0144,D29,Mysuru Dist,11,24
SYN-PS-0144,D29,Mysuru Dist,12,24
SYN-PS-0144,D29,Mysuru Dist,13,24
SYN-PS-0144,D29,Mysuru Dist,14,24
SYN-PS-0144,D29,Mysuru Dist,15,28
SYN-PS-0144,D29,Mysuru Dist,16,32
SYN-PS-0144,D29,Mysuru Dist,17,36
SYN-PS-0144,D29,Mysuru Dist,18,46
SYN-PS-0144,D29,Mysuru Dist,19,50
SYN-PS-0144,D29,Mysuru Dist,20,50
SYN-PS-0144,D29,Mysuru Dist,21,46
SYN-PS-0144,D29,Mysuru Dist,22,41
SYN-PS-0144,D29,Mysuru Dist,23,37
SYN-PS-0145,D29,Mysuru Dist,0,8
SYN-PS-0145,D29,Mysuru Dist,1,7
SYN-PS-0145,D29,Mysuru Dist,2,6
SYN-PS-0145,D29,Mysuru Dist,3,5
SYN-PS-0145,D29,Mysuru Dist,4,4
SYN-PS-0145,D29,Mysuru Dist,5,3
SYN-PS-0145,D29,Mysuru Dist,6,3
SYN-PS-0145,D29,Mysuru Dist,7,4
SYN-PS-0145,D29,Mysuru Dist,8,4
SYN-PS-0145,D29,Mysuru Dist,9,4
SYN-PS-0145,D29,Mysuru Dist,10,4
SYN-PS-0145,D29,Mysuru Dist,11,4
SYN-PS-0145,D29,Mysuru Dist,12,4
SYN-PS-0145,D29,Mysuru Dist,13,4
SYN-PS-0145,D29,Mysuru Dist,14,4
SYN-PS-0145,D29,Mysuru Dist,15,5
SYN-PS-0145,D29,Mysuru Dist,16,6
SYN-PS-0145,D29,Mysuru Dist,17,7
SYN-PS-0145,D29,Mysuru Dist,18,9
SYN-PS-0145,D29,Mysuru Dist,19,10
SYN-PS-0145,D29,Mysuru Dist,20,10
SYN-PS-0145,D29,Mysuru Dist,21,9
SYN-PS-0145,D29,Mysuru Dist,22,9
SYN-PS-0145,D29,Mysuru Dist,23,8
SYN-PS-0146,D29,Mysuru Dist,0,69
SYN-PS-0146,D29,Mysuru Dist,1,61
SYN-PS-0146,D29,Mysuru Dist,2,54
SYN-PS-0146,D29,Mysuru Dist,3,38
SYN-PS-0146,D29,Mysuru Dist,4,31
SYN-PS-0146,D29,Mysuru Dist,5,23
SYN-PS-0146,D29,Mysuru Dist,6,23
SYN-PS-0146,D29,Mysuru Dist,7,30
SYN-PS-0146,D29,Mysuru Dist,8,37
SYN-PS-0146,D29,Mysuru Dist,9,45
SYN-PS-0146,D29,Mysuru Dist,10,45
SYN-PS-0146,D29,Mysuru Dist,11,45
SYN-PS-0146,D29,Mysuru Dist,12,45
SYN-PS-0146,D29,Mysuru Dist,13,45
SYN-PS-0146,D29,Mysuru Dist,14,45
SYN-PS-0146,D29,Mysuru Dist,15,53
SYN-PS-0146,D29,Mysuru Dist,16,60
SYN-PS-0146,D29,Mysuru Dist,17,68
SYN-PS-0146,D29,Mysuru Dist,18,84
SYN-PS-0146,D29,Mysuru Dist,19,92
SYN-PS-0146,D29,Mysuru Dist,20,92
SYN-PS-0146,D29,Mysuru Dist,21,84
SYN-PS-0146,D29,Mysuru Dist,22,76
SYN-PS-0146,D29,Mysuru Dist,23,69
SYN-PS-0147,D29,Mysuru Dist,0,56
SYN-PS-0147,D29,Mysuru Dist,1,49
SYN-PS-0147,D29,Mysuru Dist,2,43
SYN-PS-0147,D29,Mysuru Dist,3,31
SYN-PS-0147,D29,Mysuru Dist,4,25
SYN-PS-0147,D29,Mysuru Dist,5,19
SYN-PS-0147,D29,Mysuru Dist,6,18
SYN-PS-0147,D29,Mysuru Dist,7,24
SYN-PS-0147,D29,Mysuru Dist,8,30
SYN-PS-0147,D29,Mysuru Dist,9,36
SYN-PS-0147,D29,Mysuru Dist,10,36
SYN-PS-0147,D29,Mysuru Dist,11,36
SYN-PS-0147,D29,Mysuru Dist,12,36
SYN-PS-0147,D29,Mysuru Dist,13,36
SYN-PS-0147,D29,Mysuru Dist,14,36
SYN-PS-0147,D29,Mysuru Dist,15,42
SYN-PS-0147,D29,Mysuru Dist,16,48
SYN-PS-0147,D29,Mysuru Dist,17,55
SYN-PS-0147,D29,Mysuru Dist,18,68
SYN-PS-0147,D29,Mysuru Dist,19,74
SYN-PS-0147,D29,Mysuru Dist,20,74
SYN-PS-0147,D29,Mysuru Dist,21,68
SYN-PS-0147,D29,Mysuru Dist,22,62
SYN-PS-0147,D29,Mysuru Dist,23,56
SYN-PS-0148,D29,Mysuru Dist,0,68
SYN-PS-0148,D29,Mysuru Dist,1,61
SYN-PS-0148,D29,Mysuru Dist,2,53
SYN-PS-0148,D29,Mysuru Dist,3,38
SYN-PS-0148,D29,Mysuru Dist,4,30
SYN-PS-0148,D29,Mysuru Dist,5,22
SYN-PS-0148,D29,Mysuru Dist,6,22
SYN-PS-0148,D29,Mysuru Dist,7,30
SYN-PS-0148,D29,Mysuru Dist,8,37
SYN-PS-0148,D29,Mysuru Dist,9,45
SYN-PS-0148,D29,Mysuru Dist,10,45
SYN-PS-0148,D29,Mysuru Dist,11,45
SYN-PS-0148,D29,Mysuru Dist,12,45
SYN-PS-0148,D29,Mysuru Dist,13,45
SYN-PS-0148,D29,Mysuru Dist,14,45
SYN-PS-0148,D29,Mysuru Dist,15,52
SYN-PS-0148,D29,Mysuru Dist,16,60
SYN-PS-0148,D29,Mysuru Dist,17,67
SYN-PS-0148,D29,Mysuru Dist,18,83
SYN-PS-0148,D29,Mysuru Dist,19,91
SYN-PS-0148,D29,Mysuru Dist,20,91
SYN-PS-0148,D29,Mysuru Dist,21,83
SYN-PS-0148,D29,Mysuru Dist,22,76
SYN-PS-0148,D29,Mysuru Dist,23,68
SYN-PS-0149,D30,Mandya,0,104
SYN-PS-0149,D30,Mandya,1,93
SYN-PS-0149,D30,Mandya,2,81
SYN-PS-0149,D30,Mandya,3,57
SYN-PS-0149,D30,Mandya,4,46
SYN-PS-0149,D30,Mandya,5,34
SYN-PS-0149,D30,Mandya,6,34
SYN-PS-0149,D30,Mandya,7,46
SYN-PS-0149,D30,Mandya,8,57
SYN-PS-0149,D30,Mandya,9,69
SYN-PS-0149,D30,Mandya,10,69
SYN-PS-0149,D30,Mandya,11,69
SYN-PS-0149,D30,Mandya,12,69
SYN-PS-0149,D30,Mandya,13,69
SYN-PS-0149,D30,Mandya,14,69
SYN-PS-0149,D30,Mandya,15,80
SYN-PS-0149,D30,Mandya,16,92
SYN-PS-0149,D30,Mandya,17,103
SYN-PS-0149,D30,Mandya,18,127
SYN-PS-0149,D30,Mandya,19,139
SYN-PS-0149,D30,Mandya,20,139
SYN-PS-0149,D30,Mandya,21,127
SYN-PS-0149,D30,Mandya,22,116
SYN-PS-0149,D30,Mandya,23,104
SYN-PS-0150,D30,Mandya,0,81
SYN-PS-0150,D30,Mandya,1,72
SYN-PS-0150,D30,Mandya,2,63
SYN-PS-0150,D30,Mandya,3,45
SYN-PS-0150,D30,Mandya,4,36
SYN-PS-0150,D30,Mandya,5,27
SYN-PS-0150,D30,Mandya,6,27
SYN-PS-0150,D30,Mandya,7,36
SYN-PS-0150,D30,Mandya,8,45
SYN-PS-0150,D30,Mandya,9,54
SYN-PS-0150,D30,Mandya,10,54
SYN-PS-0150,D30,Mandya,11,53
SYN-PS-0150,D30,Mandya,12,53
SYN-PS-0150,D30,Mandya,13,53
SYN-PS-0150,D30,Mandya,14,53
SYN-PS-0150,D30,Mandya,15,62
SYN-PS-0150,D30,Mandya,16,71
SYN-PS-0150,D30,Mandya,17,80
SYN-PS-0150,D30,Mandya,18,99
SYN-PS-0150,D30,Mandya,19,108
SYN-PS-0150,D30,Mandya,20,108
SYN-PS-0150,D30,Mandya,21,99
SYN-PS-0150,D30,Mandya,22,90
SYN-PS-0150,D30,Mandya,23,81
SYN-PS-0151,D30,Mandya,0,28
SYN-PS-0151,D30,Mandya,1,25
SYN-PS-0151,D30,Mandya,2,22
SYN-PS-0151,D30,Mandya,3,16
SYN-PS-0151,D30,Mandya,4,13
SYN-PS-0151,D30,Mandya,5,10
SYN-PS-0151,D30,Mandya,6,10
SYN-PS-0151,D30,Mandya,7,12
SYN-PS-0151,D30,Mandya,8,15
SYN-PS-0151,D30,Mandya,9,18
SYN-PS-0151,D30,Mandya,10,18
SYN-PS-0151,D30,Mandya,11,18
SYN-PS-0151,D30,Mandya,12,18
SYN-PS-0151,D30,Mandya,13,18
SYN-PS-0151,D30,Mandya,14,18
SYN-PS-0151,D30,Mandya,15,21
SYN-PS-0151,D30,Mandya,16,24
SYN-PS-0151,D30,Mandya,17,27
SYN-PS-0151,D30,Mandya,18,35
SYN-PS-0151,D30,Mandya,19,38
SYN-PS-0151,D30,Mandya,20,38
SYN-PS-0151,D30,Mandya,21,35
SYN-PS-0151,D30,Mandya,22,32
SYN-PS-0151,D30,Mandya,23,28
SYN-PS-0152,D30,Mandya,0,11
SYN-PS-0152,D30,Mandya,1,10
SYN-PS-0152,D30,Mandya,2,9
SYN-PS-0152,D30,Mandya,3,6
SYN-PS-0152,D30,Mandya,4,5
SYN-PS-0152,D30,Mandya,5,4
SYN-PS-0152,D30,Mandya,6,4
SYN-PS-0152,D30,Mandya,7,4
SYN-PS-0152,D30,Mandya,8,5
SYN-PS-0152,D30,Mandya,9,6
SYN-PS-0152,D30,Mandya,10,6
SYN-PS-0152,D30,Mandya,11,6
SYN-PS-0152,D30,Mandya,12,6
SYN-PS-0152,D30,Mandya,13,6
SYN-PS-0152,D30,Mandya,14,6
SYN-PS-0152,D30,Mandya,15,8
SYN-PS-0152,D30,Mandya,16,9
SYN-PS-0152,D30,Mandya,17,10
SYN-PS-0152,D30,Mandya,18,13
SYN-PS-0152,D30,Mandya,19,14
SYN-PS-0152,D30,Mandya,20,14
SYN-PS-0152,D30,Mandya,21,13
SYN-PS-0152,D30,Mandya,22,12
SYN-PS-0152,D30,Mandya,23,11
SYN-PS-0153,D30,Mandya,0,65
SYN-PS-0153,D30,Mandya,1,58
SYN-PS-0153,D30,Mandya,2,50
SYN-PS-0153,D30,Mandya,3,36
SYN-PS-0153,D30,Mandya,4,29
SYN-PS-0153,D30,Mandya,5,22
SYN-PS-0153,D30,Mandya,6,21
SYN-PS-0153,D30,Mandya,7,28
SYN-PS-0153,D30,Mandya,8,35
SYN-PS-0153,D30,Mandya,9,42
SYN-PS-0153,D30,Mandya,10,42
SYN-PS-0153,D30,Mandya,11,42
SYN-PS-0153,D30,Mandya,12,42
SYN-PS-0153,D30,Mandya,13,42
SYN-PS-0153,D30,Mandya,14,42
SYN-PS-0153,D30,Mandya,15,49
SYN-PS-0153,D30,Mandya,16,57
SYN-PS-0153,D30,Mandya,17,64
SYN-PS-0153,D30,Mandya,18,79
SYN-PS-0153,D30,Mandya,19,86
SYN-PS-0153,D30,Mandya,20,86
SYN-PS-0153,D30,Mandya,21,79
SYN-PS-0153,D30,Mandya,22,72
SYN-PS-0153,D30,Mandya,23,65
SYN-PS-0154,D30,Mandya,0,22
SYN-PS-0154,D30,Mandya,1,20
SYN-PS-0154,D30,Mandya,2,17
SYN-PS-0154,D30,Mandya,3,13
SYN-PS-0154,D30,Mandya,4,10
SYN-PS-0154,D30,Mandya,5,8
SYN-PS-0154,D30,Mandya,6,7
SYN-PS-0154,D30,Mandya,7,9
SYN-PS-0154,D30,Mandya,8,12
SYN-PS-0154,D30,Mandya,9,14
SYN-PS-0154,D30,Mandya,10,14
SYN-PS-0154,D30,Mandya,11,14
SYN-PS-0154,D30,Mandya,12,14
SYN-PS-0154,D30,Mandya,13,14
SYN-PS-0154,D30,Mandya,14,14
SYN-PS-0154,D30,Mandya,15,16
SYN-PS-0154,D30,Mandya,16,19
SYN-PS-0154,D30,Mandya,17,21
SYN-PS-0154,D30,Mandya,18,27
SYN-PS-0154,D30,Mandya,19,30
SYN-PS-0154,D30,Mandya,20,30
SYN-PS-0154,D30,Mandya,21,27
SYN-PS-0154,D30,Mandya,22,25
SYN-PS-0154,D30,Mandya,23,22
SYN-PS-0155,D31,Chamarajanagar,0,95
SYN-PS-0155,D31,Chamarajanagar,1,84
SYN-PS-0155,D31,Chamarajanagar,2,74
SYN-PS-0155,D31,Chamarajanagar,3,53
SYN-PS-0155,D31,Chamarajanagar,4,42
SYN-PS-0155,D31,Chamarajanagar,5,32
SYN-PS-0155,D31,Chamarajanagar,6,32
SYN-PS-0155,D31,Chamarajanagar,7,42
SYN-PS-0155,D31,Chamarajanagar,8,53
SYN-PS-0155,D31,Chamarajanagar,9,63
SYN-PS-0155,D31,Chamarajanagar,10,62
SYN-PS-0155,D31,Chamarajanagar,11,62
SYN-PS-0155,D31,Chamarajanagar,12,62
SYN-PS-0155,D31,Chamarajanagar,13,62
SYN-PS-0155,D31,Chamarajanagar,14,62
SYN-PS-0155,D31,Chamarajanagar,15,73
SYN-PS-0155,D31,Chamarajanagar,16,83
SYN-PS-0155,D31,Chamarajanagar,17,94
SYN-PS-0155,D31,Chamarajanagar,18,116
SYN-PS-0155,D31,Chamarajanagar,19,126
SYN-PS-0155,D31,Chamarajanagar,20,126
SYN-PS-0155,D31,Chamarajanagar,21,116
SYN-PS-0155,D31,Chamarajanagar,22,105
SYN-PS-0155,D31,Chamarajanagar,23,95
SYN-PS-0156,D31,Chamarajanagar,0,26
SYN-PS-0156,D31,Chamarajanagar,1,23
SYN-PS-0156,D31,Chamarajanagar,2,20
SYN-PS-0156,D31,Chamarajanagar,3,15
SYN-PS-0156,D31,Chamarajanagar,4,12
SYN-PS-0156,D31,Chamarajanagar,5,9
SYN-PS-0156,D31,Chamarajanagar,6,8
SYN-PS-0156,D31,Chamarajanagar,7,11
SYN-PS-0156,D31,Chamarajanagar,8,14
SYN-PS-0156,D31,Chamarajanagar,9,16
SYN-PS-0156,D31,Chamarajanagar,10,16
SYN-PS-0156,D31,Chamarajanagar,11,16
SYN-PS-0156,D31,Chamarajanagar,12,16
SYN-PS-0156,D31,Chamarajanagar,13,16
SYN-PS-0156,D31,Chamarajanagar,14,16
SYN-PS-0156,D31,Chamarajanagar,15,19
SYN-PS-0156,D31,Chamarajanagar,16,22
SYN-PS-0156,D31,Chamarajanagar,17,25
SYN-PS-0156,D31,Chamarajanagar,18,31
SYN-PS-0156,D31,Chamarajanagar,19,34
SYN-PS-0156,D31,Chamarajanagar,20,34
SYN-PS-0156,D31,Chamarajanagar,21,31
SYN-PS-0156,D31,Chamarajanagar,22,29
SYN-PS-0156,D31,Chamarajanagar,23,26
SYN-PS-0157,D31,Chamarajanagar,0,20
SYN-PS-0157,D31,Chamarajanagar,1,18
SYN-PS-0157,D31,Chamarajanagar,2,16
SYN-PS-0157,D31,Chamarajanagar,3,11
SYN-PS-0157,D31,Chamarajanagar,4,8
SYN-PS-0157,D31,Chamarajanagar,5,6
SYN-PS-0157,D31,Chamarajanagar,6,6
SYN-PS-0157,D31,Chamarajanagar,7,8
SYN-PS-0157,D31,Chamarajanagar,8,10
SYN-PS-0157,D31,Chamarajanagar,9,13
SYN-PS-0157,D31,Chamarajanagar,10,13
SYN-PS-0157,D31,Chamarajanagar,11,13
SYN-PS-0157,D31,Chamarajanagar,12,13
SYN-PS-0157,D31,Chamarajanagar,13,13
SYN-PS-0157,D31,Chamarajanagar,14,13
SYN-PS-0157,D31,Chamarajanagar,15,15
SYN-PS-0157,D31,Chamarajanagar,16,17
SYN-PS-0157,D31,Chamarajanagar,17,19
SYN-PS-0157,D31,Chamarajanagar,18,24
SYN-PS-0157,D31,Chamarajanagar,19,27
SYN-PS-0157,D31,Chamarajanagar,20,27
SYN-PS-0157,D31,Chamarajanagar,21,24
SYN-PS-0157,D31,Chamarajanagar,22,22
SYN-PS-0157,D31,Chamarajanagar,23,20
SYN-PS-0158,D31,Chamarajanagar,0,13
SYN-PS-0158,D31,Chamarajanagar,1,11
SYN-PS-0158,D31,Chamarajanagar,2,10
SYN-PS-0158,D31,Chamarajanagar,3,7
SYN-PS-0158,D31,Chamarajanagar,4,5
SYN-PS-0158,D31,Chamarajanagar,5,4
SYN-PS-0158,D31,Chamarajanagar,6,4
SYN-PS-0158,D31,Chamarajanagar,7,5
SYN-PS-0158,D31,Chamarajanagar,8,6
SYN-PS-0158,D31,Chamarajanagar,9,8
SYN-PS-0158,D31,Chamarajanagar,10,8
SYN-PS-0158,D31,Chamarajanagar,11,8
SYN-PS-0158,D31,Chamarajanagar,12,8
SYN-PS-0158,D31,Chamarajanagar,13,8
SYN-PS-0158,D31,Chamarajanagar,14,8
SYN-PS-0158,D31,Chamarajanagar,15,9
SYN-PS-0158,D31,Chamarajanagar,16,10
SYN-PS-0158,D31,Chamarajanagar,17,12
SYN-PS-0158,D31,Chamarajanagar,18,16
SYN-PS-0158,D31,Chamarajanagar,19,17
SYN-PS-0158,D31,Chamarajanagar,20,17
SYN-PS-0158,D31,Chamarajanagar,21,16
SYN-PS-0158,D31,Chamarajanagar,22,14
SYN-PS-0158,D31,Chamarajanagar,23,13
SYN-PS-0159,D32,Hassan,0,41
SYN-PS-0159,D32,Hassan,1,36
SYN-PS-0159,D32,Hassan,2,32
SYN-PS-0159,D32,Hassan,3,23
SYN-PS-0159,D32,Hassan,4,18
SYN-PS-0159,D32,Hassan,5,13
SYN-PS-0159,D32,Hassan,6,13
SYN-PS-0159,D32,Hassan,7,17
SYN-PS-0159,D32,Hassan,8,22
SYN-PS-0159,D32,Hassan,9,26
SYN-PS-0159,D32,Hassan,10,26
SYN-PS-0159,D32,Hassan,11,26
SYN-PS-0159,D32,Hassan,12,26
SYN-PS-0159,D32,Hassan,13,26
SYN-PS-0159,D32,Hassan,14,26
SYN-PS-0159,D32,Hassan,15,31
SYN-PS-0159,D32,Hassan,16,35
SYN-PS-0159,D32,Hassan,17,40
SYN-PS-0159,D32,Hassan,18,49
SYN-PS-0159,D32,Hassan,19,54
SYN-PS-0159,D32,Hassan,20,54
SYN-PS-0159,D32,Hassan,21,49
SYN-PS-0159,D32,Hassan,22,45
SYN-PS-0159,D32,Hassan,23,41
SYN-PS-0160,D32,Hassan,0,16
SYN-PS-0160,D32,Hassan,1,14
SYN-PS-0160,D32,Hassan,2,13
SYN-PS-0160,D32,Hassan,3,9
SYN-PS-0160,D32,Hassan,4,7
SYN-PS-0160,D32,Hassan,5,6
SYN-PS-0160,D32,Hassan,6,6
SYN-PS-0160,D32,Hassan,7,7
SYN-PS-0160,D32,Hassan,8,8
SYN-PS-0160,D32,Hassan,9,10
SYN-PS-0160,D32,Hassan,10,10
SYN-PS-0160,D32,Hassan,11,10
SYN-PS-0160,D32,Hassan,12,10
SYN-PS-0160,D32,Hassan,13,10
SYN-PS-0160,D32,Hassan,14,10
SYN-PS-0160,D32,Hassan,15,12
SYN-PS-0160,D32,Hassan,16,13
SYN-PS-0160,D32,Hassan,17,15
SYN-PS-0160,D32,Hassan,18,20
SYN-PS-0160,D32,Hassan,19,21
SYN-PS-0160,D32,Hassan,20,21
SYN-PS-0160,D32,Hassan,21,20
SYN-PS-0160,D32,Hassan,22,18
SYN-PS-0160,D32,Hassan,23,16
SYN-PS-0161,D32,Hassan,0,20
SYN-PS-0161,D32,Hassan,1,18
SYN-PS-0161,D32,Hassan,2,16
SYN-PS-0161,D32,Hassan,3,11
SYN-PS-0161,D32,Hassan,4,9
SYN-PS-0161,D32,Hassan,5,7
SYN-PS-0161,D32,Hassan,6,6
SYN-PS-0161,D32,Hassan,7,8
SYN-PS-0161,D32,Hassan,8,10
SYN-PS-0161,D32,Hassan,9,13
SYN-PS-0161,D32,Hassan,10,13
SYN-PS-0161,D32,Hassan,11,13
SYN-PS-0161,D32,Hassan,12,13
SYN-PS-0161,D32,Hassan,13,13
SYN-PS-0161,D32,Hassan,14,13
SYN-PS-0161,D32,Hassan,15,15
SYN-PS-0161,D32,Hassan,16,17
SYN-PS-0161,D32,Hassan,17,19
SYN-PS-0161,D32,Hassan,18,25
SYN-PS-0161,D32,Hassan,19,27
SYN-PS-0161,D32,Hassan,20,27
SYN-PS-0161,D32,Hassan,21,25
SYN-PS-0161,D32,Hassan,22,22
SYN-PS-0161,D32,Hassan,23,20
SYN-PS-0162,D32,Hassan,0,73
SYN-PS-0162,D32,Hassan,1,65
SYN-PS-0162,D32,Hassan,2,57
SYN-PS-0162,D32,Hassan,3,41
SYN-PS-0162,D32,Hassan,4,33
SYN-PS-0162,D32,Hassan,5,25
SYN-PS-0162,D32,Hassan,6,25
SYN-PS-0162,D32,Hassan,7,32
SYN-PS-0162,D32,Hassan,8,40
SYN-PS-0162,D32,Hassan,9,48
SYN-PS-0162,D32,Hassan,10,48
SYN-PS-0162,D32,Hassan,11,48
SYN-PS-0162,D32,Hassan,12,48
SYN-PS-0162,D32,Hassan,13,48
SYN-PS-0162,D32,Hassan,14,48
SYN-PS-0162,D32,Hassan,15,56
SYN-PS-0162,D32,Hassan,16,64
SYN-PS-0162,D32,Hassan,17,72
SYN-PS-0162,D32,Hassan,18,89
SYN-PS-0162,D32,Hassan,19,97
SYN-PS-0162,D32,Hassan,20,97
SYN-PS-0162,D32,Hassan,21,89
SYN-PS-0162,D32,Hassan,22,81
SYN-PS-0162,D32,Hassan,23,73
SYN-PS-0163,D32,Hassan,0,18
SYN-PS-0163,D32,Hassan,1,16
SYN-PS-0163,D32,Hassan,2,14
SYN-PS-0163,D32,Hassan,3,10
SYN-PS-0163,D32,Hassan,4,8
SYN-PS-0163,D32,Hassan,5,6
SYN-PS-0163,D32,Hassan,6,6
SYN-PS-0163,D32,Hassan,7,8
SYN-PS-0163,D32,Hassan,8,10
SYN-PS-0163,D32,Hassan,9,12
SYN-PS-0163,D32,Hassan,10,12
SYN-PS-0163,D32,Hassan,11,11
SYN-PS-0163,D32,Hassan,12,11
SYN-PS-0163,D32,Hassan,13,11
SYN-PS-0163,D32,Hassan,14,11
SYN-PS-0163,D32,Hassan,15,13
SYN-PS-0163,D32,Hassan,16,15
SYN-PS-0163,D32,Hassan,17,17
SYN-PS-0163,D32,Hassan,18,22
SYN-PS-0163,D32,Hassan,19,24
SYN-PS-0163,D32,Hassan,20,24
SYN-PS-0163,D32,Hassan,21,22
SYN-PS-0163,D32,Hassan,22,20
SYN-PS-0163,D32,Hassan,23,18
SYN-PS-0164,D32,Hassan,0,154
SYN-PS-0164,D32,Hassan,1,137
SYN-PS-0164,D32,Hassan,2,120
SYN-PS-0164,D32,Hassan,3,86
SYN-PS-0164,D32,Hassan,4,69
SYN-PS-0164,D32,Hassan,5,52
SYN-PS-0164,D32,Hassan,6,52
SYN-PS-0164,D32,Hassan,7,69
SYN-PS-0164,D32,Hassan,8,85
SYN-PS-0164,D32,Hassan,9,102
SYN-PS-0164,D32,Hassan,10,102
SYN-PS-0164,D32,Hassan,11,102
SYN-PS-0164,D32,Hassan,12,102
SYN-PS-0164,D32,Hassan,13,102
SYN-PS-0164,D32,Hassan,14,102
SYN-PS-0164,D32,Hassan,15,119
SYN-PS-0164,D32,Hassan,16,136
SYN-PS-0164,D32,Hassan,17,153
SYN-PS-0164,D32,Hassan,18,189
SYN-PS-0164,D32,Hassan,19,206
SYN-PS-0164,D32,Hassan,20,206
SYN-PS-0164,D32,Hassan,21,189
SYN-PS-0164,D32,Hassan,22,172
SYN-PS-0164,D32,Hassan,23,154
SYN-PS-0165,D33,Kodagu,0,8
SYN-PS-0165,D33,Kodagu,1,8
SYN-PS-0165,D33,Kodagu,2,7
SYN-PS-0165,D33,Kodagu,3,5
SYN-PS-0165,D33,Kodagu,4,4
SYN-PS-0165,D33,Kodagu,5,2
SYN-PS-0165,D33,Kodagu,6,2
SYN-PS-0165,D33,Kodagu,7,3
SYN-PS-0165,D33,Kodagu,8,4
SYN-PS-0165,D33,Kodagu,9,5
SYN-PS-0165,D33,Kodagu,10,5
SYN-PS-0165,D33,Kodagu,11,5
SYN-PS-0165,D33,Kodagu,12,5
SYN-PS-0165,D33,Kodagu,13,5
SYN-PS-0165,D33,Kodagu,14,5
SYN-PS-0165,D33,Kodagu,15,6
SYN-PS-0165,D33,Kodagu,16,7
SYN-PS-0165,D33,Kodagu,17,7
SYN-PS-0165,D33,Kodagu,18,10
SYN-PS-0165,D33,Kodagu,19,11
SYN-PS-0165,D33,Kodagu,20,11
SYN-PS-0165,D33,Kodagu,21,10
SYN-PS-0165,D33,Kodagu,22,9
SYN-PS-0165,D33,Kodagu,23,8
SYN-PS-0166,D33,Kodagu,0,22
SYN-PS-0166,D33,Kodagu,1,19
SYN-PS-0166,D33,Kodagu,2,16
SYN-PS-0166,D33,Kodagu,3,11
SYN-PS-0166,D33,Kodagu,4,9
SYN-PS-0166,D33,Kodagu,5,7
SYN-PS-0166,D33,Kodagu,6,7
SYN-PS-0166,D33,Kodagu,7,9
SYN-PS-0166,D33,Kodagu,8,11
SYN-PS-0166,D33,Kodagu,9,14
SYN-PS-0166,D33,Kodagu,10,14
SYN-PS-0166,D33,Kodagu,11,14
SYN-PS-0166,D33,Kodagu,12,14
SYN-PS-0166,D33,Kodagu,13,14
SYN-PS-0166,D33,Kodagu,14,14
SYN-PS-0166,D33,Kodagu,15,16
SYN-PS-0166,D33,Kodagu,16,18
SYN-PS-0166,D33,Kodagu,17,21
SYN-PS-0166,D33,Kodagu,18,26
SYN-PS-0166,D33,Kodagu,19,29
SYN-PS-0166,D33,Kodagu,20,29
SYN-PS-0166,D33,Kodagu,21,26
SYN-PS-0166,D33,Kodagu,22,24
SYN-PS-0166,D33,Kodagu,23,22
SYN-PS-0167,D33,Kodagu,0,48
SYN-PS-0167,D33,Kodagu,1,43
SYN-PS-0167,D33,Kodagu,2,37
SYN-PS-0167,D33,Kodagu,3,27
SYN-PS-0167,D33,Kodagu,4,22
SYN-PS-0167,D33,Kodagu,5,16
SYN-PS-0167,D33,Kodagu,6,15
SYN-PS-0167,D33,Kodagu,7,21
SYN-PS-0167,D33,Kodagu,8,26
SYN-PS-0167,D33,Kodagu,9,31
SYN-PS-0167,D33,Kodagu,10,31
SYN-PS-0167,D33,Kodagu,11,31
SYN-PS-0167,D33,Kodagu,12,31
SYN-PS-0167,D33,Kodagu,13,31
SYN-PS-0167,D33,Kodagu,14,31
SYN-PS-0167,D33,Kodagu,15,36
SYN-PS-0167,D33,Kodagu,16,42
SYN-PS-0167,D33,Kodagu,17,47
SYN-PS-0167,D33,Kodagu,18,59
SYN-PS-0167,D33,Kodagu,19,64
SYN-PS-0167,D33,Kodagu,20,64
SYN-PS-0167,D33,Kodagu,21,59
SYN-PS-0167,D33,Kodagu,22,53
SYN-PS-0167,D33,Kodagu,23,48
SYN-PS-0168,D33,Kodagu,0,45
SYN-PS-0168,D33,Kodagu,1,40
SYN-PS-0168,D33,Kodagu,2,35
SYN-PS-0168,D33,Kodagu,3,25
SYN-PS-0168,D33,Kodagu,4,20
SYN-PS-0168,D33,Kodagu,5,15
SYN-PS-0168,D33,Kodagu,6,14
SYN-PS-0168,D33,Kodagu,7,19
SYN-PS-0168,D33,Kodagu,8,24
SYN-PS-0168,D33,Kodagu,9,29
SYN-PS-0168,D33,Kodagu,10,29
